product_id,product_name,category,weight_kg,volume_m3,shelf_life_days,packaging_required,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,material_co2_factor,CO2 Impact Index,Cost Efficiency Index,packaging_required_int,Material Suitability Score
P08593,Sneakers,Apparel,0.41442703382614304,-0.1782306345004221,0.04811407013669949,1,0,0,0,0,1.0,0.23619639932572095,0.0811834411745882,1,-0.6880823291890215
P08594,Sneakers,Apparel,-0.09435835937400586,-0.040382585851656064,1.6601316546834894,1,0,0,1,0,0.1,-0.013474094522566194,12.32082297686254,1,1.1736057492060556
P08595,Sneakers,Apparel,0.36386451027830213,-0.040382585851656064,0.39599628443099155,1,1,0,0,0,0.3,0.09704457732799382,0.9795872589680328,1,-0.20104829289700227
P08596,Sneakers,Apparel,0.5313528695305252,0.235313511445876,1.6111341597124624,1,0,1,0,0,0.5,0.3833331904882006,2.1014773807913643,1,0.727800969224262
P08597,Sneakers,Apparel,0.05574913240864675,0.235313511445876,-0.8436403383359928,1,0,1,0,0,0.5,0.14553132192726137,-2.8984737742019573,1,-1.489171660263254
P08598,Sneakers,Apparel,0.17425504697389876,-0.3160786831491882,1.6748309031747974,1,1,0,0,0,0.3,-0.04254709085258682,3.415688916741367,1,1.2173779940273843
P08599,Sneakers,Apparel,0.6071966548522865,-0.24715465882480514,-1.3140162900578525,1,0,0,0,0,1.0,0.3600419960274813,-1.538026255705201,1,-2.1740582860853337
P08600,Sneakers,Apparel,-0.020094652913114658,0.02854143847272699,0.670382256268743,1,0,0,0,0,1.0,0.00844678555961233,13.783354167924044,1,0.16193547070913072
P08601,Sneakers,Apparel,0.19795622988694922,-0.1782306345004221,-0.7603445968852468,1,0,1,0,0,0.5,0.009862797693263564,-2.0211832141993247,1,-1.2702073945785104
P08602,Sneakers,Apparel,0.5850755508001061,0.02854143847272699,-1.206221801121593,1,0,0,0,0,1.0,0.613616989272833,-1.9657536483749833,1,-2.319838790394426
P08603,Sneakers,Apparel,0.5392532638348754,0.0974654627971099,-0.4957581240417008,1,0,0,1,0,0.1,0.06367187266319853,-0.7786127919486335,1,-1.0594299967048992
P08604,Sneakers,Apparel,0.1015714193738776,0.235313511445876,1.336748187874711,1,0,0,1,0,0.1,0.033688493081975364,3.9679549235611162,1,0.8030596947927355
P08605,Sneakers,Apparel,0.5929759451044562,-0.24715465882480514,-1.49040727195355,1,0,0,0,0,1.0,0.34582128627965103,-1.7740164338336706,1,-2.336228558233201
P08606,Sneakers,Apparel,0.5550540524435756,-0.3850027074735712,-0.4565601280648791,1,0,0,0,1,0.2,0.03401026899400089,-0.4856724209213683,1,-0.99057039705888
P08607,Sneakers,Apparel,0.17899528355650887,0.16638948712149296,0.19020680555267794,1,0,1,0,0,0.5,0.17269238533900091,0.550708285345099,1,-0.482485579786323
P08608,Sneakers,Apparel,0.2880207249565409,-0.3850027074735712,1.1456579574877055,1,1,0,0,0,0.3,-0.02909459475510908,1.7022531460723342,1,0.6747525522428146
P08609,Sneakers,Apparel,0.2674796997652305,0.02854143847272699,-0.6035526129779603,1,0,1,0,0,0.5,0.14801056911897875,-2.0388766075758644,1,-1.251563182096939
P08610,Sneakers,Apparel,0.43496805901745345,-0.040382585851656064,1.3808459333486351,1,0,0,1,0,0.1,0.039458547316579745,2.9048935630145096,1,0.8413873860320553
P08611,Sneakers,Apparel,0.16951481039128868,-0.1782306345004221,-0.7603445968852468,1,0,1,0,0,0.5,-0.004357912054566704,-2.18649135901884,1,-1.2559866848306802
P08612,Sneakers,Apparel,0.11421205026083783,0.02854143847272699,-1.6178007588782202,1,1,0,0,0,0.3,0.04282604662006945,-11.332748785907972,1,-2.1606268054982896
P08613,Sneakers,Apparel,0.43496805901745345,0.0974654627971099,-0.6182518614692684,1,0,0,1,0,0.1,0.053243352181456344,-1.1611791424835398,1,-1.1714952136507248
P08614,Sneakers,Apparel,0.44602861104354363,0.02854143847272699,0.9398684786093918,1,1,0,0,0,0.3,0.14237101485488118,1.9804589419590555,1,0.2974974637545107
P08615,Sneakers,Apparel,-0.08645796506965571,-0.10930661017603911,-0.1331766612561006,1,1,0,0,0,0.3,-0.058729372573708444,-0.680286414447268,1,-0.5744472886823921
P08616,Sneakers,Apparel,-0.04063567810442486,0.02854143847272699,1.4445426768109704,1,0,0,1,0,0.1,-0.0012094239631697873,20.88149762215518,1,0.9457521007741401
P08617,Sneakers,Apparel,0.18215544127824893,-0.3850027074735712,-0.015582673325635676,1,0,1,0,0,0.5,-0.10142363309766113,-0.02747495717900234,1,-0.41415904022797456
P08618,Sneakers,Apparel,0.04468858038255655,-0.040382585851656064,-1.5345050174274741,1,0,0,1,0,0.1,0.0004305994530900484,-18.03768594774959,1,-2.0349356168805643
P08619,Sneakers,Apparel,0.39230592977396267,0.02854143847272699,-0.5692543664982413,1,0,1,0,0,0.5,0.21042368412334483,-1.3526353182022086,1,-1.2796780506215861
P08620,Sneakers,Apparel,0.04468858038255655,-0.10930661017603911,-1.6569987548550418,1,0,0,0,1,0.2,-0.012923605958696514,-10.759998340507991,1,-2.144075148896345
P08621,Sneakers,Apparel,0.49501105573051457,-0.3850027074735712,-0.7799435948736576,1,0,1,0,0,0.5,0.055004174128471695,-0.8862846709911155,1,-1.3349477690021292
P08622,Sneakers,Apparel,0.583495471939236,-0.1782306345004221,-1.4953070214506525,1,0,0,0,1,0.2,0.08105296748776279,-1.9630481950941396,1,-2.0763599889384152
P08623,Sneakers,Apparel,0.5550540524435756,0.02854143847272699,0.9251692301180837,1,0,0,0,0,1.0,0.5835954909163026,1.5852892272629657,1,-0.15842626079821887
P08624,Sneakers,Apparel,0.25009883229566016,-0.3850027074735712,0.11181081359903465,1,0,1,0,0,0.5,-0.06745193758895551,0.17605159261315792,1,-0.3207372488120098
P08625,Sneakers,Apparel,0.3749250623043923,0.3042375357702591,-1.4855075224564471,1,0,0,0,1,0.2,0.13583251961493029,-2.187260222231706,1,-2.1213400420713775
P08626,Sneakers,Apparel,0.09999134051300758,-0.3160786831491882,1.0133647210659325,1,0,1,0,0,0.5,-0.10804367131809031,2.4355570646243176,1,0.6214083923840228
P08627,Sneakers,Apparel,0.10315149823474763,-0.24715465882480514,-1.5492042659187824,1,0,1,0,0,0.5,-0.07200158029502876,-4.422416826771871,1,-1.9772026856237537
P08628,Sneakers,Apparel,0.349643800530472,0.16638948712149296,0.8957707331354674,1,0,0,0,0,1.0,0.516033287651965,1.735874445884907,1,-0.12026255451649759
P08629,Sneakers,Apparel,0.5661146044696657,-0.040382585851656064,-0.4075626330938521,1,0,1,0,0,0.5,0.2628660093090048,-0.6719931561179532,1,-1.170428642402857
P08630,Sneakers,Apparel,0.6087767337131564,-0.040382585851656064,1.0868609635224729,1,0,1,0,0,0.5,0.28419707393075017,1.6742566216171195,1,0.30266388959172263
P08631,Sneakers,Apparel,-0.08645796506965571,-0.040382585851656064,-1.4316102779883175,1,0,0,1,0,0.1,-0.012684055092131177,-11.286603385009384,1,-1.9189262228961863
P08632,Sneakers,Apparel,0.09209094620865743,-0.10930661017603911,-1.1964223021273876,1,0,0,0,1,0.2,-0.0034431327934763365,-5.940570397347193,1,-1.6929791693339113
P08633,Sneakers,Apparel,0.5297727906696552,-0.1782306345004221,-0.559454867504036,1,0,0,0,0,1.0,0.3515421561692331,-0.7901855519753895,1,-1.4109970236732692
P08634,Sneakers,Apparel,0.3212023810348115,0.3042375357702591,0.9349687291122891,1,0,0,1,0,0.1,0.06254399168050706,1.4948953673967706,1,0.37242473743178206
P08635,Sneakers,Apparel,0.5582142101653157,-0.10930661017603911,-0.35856513812282503,1,0,1,0,0,0.5,0.2244537999946383,-0.5371586773589863,1,-1.0830189381174633
P08636,Sneakers,Apparel,0.3780852200261324,-0.10930661017603911,0.704680502748462,1,1,0,0,0,0.3,0.08063358295502798,1.4458163089025318,1,0.12404691979343396
P08637,Sneakers,Apparel,0.349643800530472,-0.10930661017603911,-0.05968041879956002,1,0,0,1,0,0.1,0.024033719035443293,-0.1300364644433445,1,-0.5837141378350033
P08638,Sneakers,Apparel,0.4049465606609229,-0.3850027074735712,-1.2356202981042093,1,0,0,0,1,0.2,0.00398877063747034,-1.5641747942211432,1,-1.7396090687416796
P08639,Sneakers,Apparel,0.06206944785212687,0.235313511445876,0.42539478141360776,1,0,0,0,1,0.2,0.059476591859600574,1.430456378406502,1,-0.13408181044599282
P08640,Sneakers,Apparel,0.31488206559133136,0.02854143847272699,1.699329650660311,1,1,0,0,0,0.3,0.1030270512192175,4.948189865750925,1,1.0963025994410935
P08641,Sneakers,Apparel,0.5329329483913953,-0.1782306345004221,-0.12337716226189518,1,0,1,0,0,0.5,0.1773511569454866,-0.17348608919781283,1,-0.8007283192073817
P08642,Sneakers,Apparel,0.4397082956000635,0.02854143847272699,-1.5100062699419607,1,1,0,0,0,0.3,0.14047492022183716,-3.2247814259853937,1,-2.1504811901637977
P08643,Sneakers,Apparel,0.08735070962604734,-0.10930661017603911,0.3665977874483753,1,0,0,1,0,0.1,-0.0021955900549991774,1.864135663405001,1,-0.1312066224966255
P08644,Sneakers,Apparel,0.45234892648702374,0.235313511445876,1.1897557029616297,1,1,0,0,0,0.3,0.2062987313798699,1.7301424466276811,1,0.4834569715817598
P08645,Sneakers,Apparel,0.46656963623485403,-0.1782306345004221,0.6899812542571538,1,1,0,0,0,0.3,0.08650170052032959,1.0700680745718107,1,0.10347955373682427
P08646,Sneakers,Apparel,0.052588974686906695,-0.10930661017603911,1.7091291496545165,1,0,0,0,1,0.2,-0.011343527097826484,10.556919104262677,1,1.2204726767523428
P08647,Sneakers,Apparel,-0.10067867481748598,0.3042375357702591,0.7928759936963107,1,0,1,0,0,0.5,0.10177943047638655,1.9581187782693554,1,0.1910965632199242
P08648,Sneakers,Apparel,-0.05327630899138509,-0.040382585851656064,0.03341482164539138,1,0,0,0,0,1.0,-0.09365889484304116,0.3567676613494945,1,-0.3729262835115675
P08649,Sneakers,Apparel,0.3117219078695913,-0.1782306345004221,1.0770614645282675,1,0,0,0,1,0.2,0.026698254673833844,2.1982930449247973,1,0.5503632098544335
P08650,Sneakers,Apparel,0.12527260228692805,-0.040382585851656064,1.6209336587066678,1,1,0,0,0,0.3,0.025467004930581596,9.784926702228791,1,1.0954666537760862
P08651,Sneakers,Apparel,0.6277376800435969,0.16638948712149296,-0.12337716226189518,1,0,0,0,1,0.2,0.15882543343301797,-0.155361775797894,1,-0.7822025956949131
P08652,Sneakers,Apparel,0.31330198673046133,0.235313511445876,0.7291792502339755,1,0,0,0,0,1.0,0.5486154981763374,1.3291238099070095,1,-0.3194362479423619
P08653,Sneakers,Apparel,0.09051086734778739,0.0974654627971099,-0.6182518614692684,1,0,0,0,1,0.2,0.03759526602897946,-3.2889703295216797,1,-1.1558471274982478
P08654,Sneakers,Apparel,0.16161441608693872,-0.3160786831491882,0.38129703593968345,1,0,0,0,1,0.2,-0.030892853412449895,0.7982033618363918,1,-0.08781011064786665
P08655,Sneakers,Apparel,-0.07539741304356551,0.0974654627971099,0.3127005429802456,1,0,0,1,0,0.1,0.002206804975354439,1.8089409453508631,1,-0.18950626199510884
P08656,Sneakers,Apparel,-0.12279977886966639,-0.10930661017603911,-0.33406639063731147,1,1,0,0,0,0.3,-0.06963191671371165,-1.439275121790839,1,-0.7644344739235998
P08657,Sneakers,Apparel,0.5692747621914057,-0.3850027074735712,-0.922036330289636,1,0,0,0,1,0.2,0.03685441094356691,-0.966213070502722,1,-1.458890741233203
P08658,Sneakers,Apparel,0.5850755508001061,0.235313511445876,-0.9318358292838415,1,0,0,0,1,0.2,0.16407781244919642,-1.1358448525482552,1,-1.595913641733038
P08659,Sneakers,Apparel,0.6435384686522971,0.0974654627971099,1.532738167758819,1,0,0,0,0,1.0,0.741003931449407,2.0684587952212143,1,0.291734236309412
P08660,Sneakers,Apparel,0.5123919232000849,0.16638948712149296,1.684630402169003,1,0,0,0,1,0.2,0.13575628206431556,2.481841568892302,1,1.0488741201046876
P08661,Sneakers,Apparel,0.06996984215647702,0.235313511445876,0.6997807532513592,1,0,0,0,0,1.0,0.30528335360235304,2.29222606725157,1,-0.10550260035099379
P08662,Sneakers,Apparel,0.2248175705217397,0.0974654627971099,0.5478885188411754,1,0,1,0,0,0.5,0.1611415166594248,1.7000175689719184,1,-0.11325299781824938
P08663,Sneakers,Apparel,0.5360931061131353,-0.3160786831491882,-0.044981170308251904,1,0,1,0,0,0.5,0.11000721148197357,-0.05278409598972233,1,-0.6549883817902254
P08664,Sneakers,Apparel,0.07629015759995714,0.0974654627971099,0.40089603392809425,1,0,0,0,0,1.0,0.17375562039706705,2.3072273908871517,1,-0.2728595864689728
P08665,Sneakers,Apparel,-0.12279977886966639,0.3042375357702591,0.9594674765978026,1,0,0,1,0,0.1,0.01814377569005927,2.2467948277821774,1,0.4413237009077433
P08666,Sneakers,Apparel,0.05574913240864675,0.02854143847272699,-1.5835025123985014,1,0,1,0,0,0.5,0.04214528544068687,-18.78601259700114,1,-2.1256477978391883
P08667,Sneakers,Apparel,0.4713098728174641,-0.1782306345004221,1.4739411737935866,1,0,0,0,1,0.2,0.05861584766340841,2.269202440779875,1,0.9153253261301781
P08668,Sneakers,Apparel,0.4397082956000635,0.235313511445876,1.0133647210659325,1,0,0,0,1,0.2,0.1350043614091879,1.501230344350375,1,0.3783603596567445
P08669,Sneakers,Apparel,0.09525110393039748,-0.10930661017603911,1.1211592100021919,1,0,0,0,1,0.2,-0.0028111012491283255,5.480867509847696,1,0.6239703112513202
P08670,Sneakers,Apparel,0.17741520469563885,0.02854143847272699,-0.9857330737519713,1,0,0,0,1,0.2,0.04119132863367317,-4.786096104945988,1,-1.5269244023856445
P08671,Sneakers,Apparel,0.2722199363478406,-0.040382585851656064,-1.4708082739651391,1,0,0,0,0,1.0,0.23183735049618454,-4.705027837231156,1,-2.202645624461324
P08672,Sneakers,Apparel,0.5297727906696552,-0.040382585851656064,-1.3777130335201877,1,0,0,0,1,0.2,0.09787804096359984,-2.4163774891478242,1,-1.9755910744837875
P08673,Sneakers,Apparel,0.006766687721675842,0.0974654627971099,0.71937975123977,1,0,1,0,0,0.5,0.052116075259392866,6.901640674385234,1,0.16726367598037717
P08674,Sneakers,Apparel,0.2658996209043605,-0.10930661017603911,0.1608083085700617,1,0,0,1,0,0.1,0.01565930107283214,0.42858531299361774,1,-0.3548509925027704
P08675,Sneakers,Apparel,-0.01219425860876451,-0.10930661017603911,-0.39286338460254394,1,0,0,0,1,0.2,-0.024300173756960725,-3.233393762019896,1,-0.8685632108455832
P08676,Sneakers,Apparel,0.1379132331738883,-0.3850027074735712,0.8418734886673377,1,0,0,0,1,0.2,-0.049417894859936584,1.6099564256322545,1,0.3912913835272742
P08677,Sneakers,Apparel,0.35596411597395217,0.3042375357702591,-0.9465350777751497,1,1,0,0,0,0.3,0.19806049552326338,-1.433703841198558,1,-1.644595573298413
P08678,Sneakers,Apparel,0.17899528355650887,-0.3160786831491882,-0.15767540874161412,1,0,0,1,0,0.1,-0.013708339959267932,-0.31848794494864063,1,-0.6439670687823462
P08679,Sneakers,Apparel,0.17899528355650887,0.3042375357702591,-1.6814975023405554,1,0,0,0,0,1.0,0.483232819326768,-3.479676783970098,1,-2.6647303216673235
P08680,Sneakers,Apparel,0.37018482572178224,-0.1782306345004221,0.2833020459976293,1,0,0,0,0,1.0,0.19195419122136015,0.516581952851748,1,-0.40865214522373083
P08681,Sneakers,Apparel,0.019407318608636075,-0.040382585851656064,1.5474374162501272,1,0,0,0,1,0.2,-0.0041950534486039975,25.880816325128496,1,1.0516324696987311
P08682,Sneakers,Apparel,-0.034315362660944745,-0.040382585851656064,-1.0984273121853334,1,0,1,0,0,0.5,-0.037348974256300405,-14.704722543718832,1,-1.561078337929033
P08683,Sneakers,Apparel,-0.007454022026154422,-0.040382585851656064,1.4739411737935866,1,0,0,0,0,1.0,-0.04783660787781049,30.811347790600443,1,1.021777781671397
P08684,Sneakers,Apparel,0.09051086734778739,0.0974654627971099,-1.6422995063637338,1,1,0,0,0,0.3,0.05639289904346918,-8.736689180008096,1,-2.1986924054072032
P08685,Sneakers,Apparel,-0.0011337065826743044,-0.3160786831491882,0.670382256268743,1,1,0,0,0,0.3,-0.09516371691955874,2.113347916477961,1,0.26554597318830175
P08686,Sneakers,Apparel,0.022567476330376136,-0.3850027074735712,-0.7162468514113225,1,0,0,1,0,0.1,-0.036243523114319505,-1.7573540031128807,1,-1.180003328297003
P08687,Sneakers,Apparel,0.15845425836519866,-0.1782306345004221,-0.27526939667207906,1,0,0,1,0,0.1,-0.0019776376135223427,-0.8175851810397816,1,-0.7732917590585567
P08688,Sneakers,Apparel,0.07787023646082716,0.0974654627971099,0.8516729876615431,1,0,1,0,0,0.5,0.08766784962896854,4.85735725188171,1,0.2640051380325745
P08689,Sneakers,Apparel,0.15371402178258858,-0.24715465882480514,-1.2944172920694417,1,0,0,0,0,1.0,-0.09344063704221656,-3.2290226841505043,1,-1.7009766550272252
P08690,Sneakers,Apparel,0.13633315431301823,-0.3160786831491882,-1.2503195465955173,1,0,0,0,0,1.0,-0.17974552883616995,-2.7636694697019206,1,-1.5705740177593472
P08691,Sneakers,Apparel,0.12369252342605801,-0.24715465882480514,1.302449941394992,1,0,0,0,1,0.2,-0.02469242707974943,3.5120839301133193,1,0.8271423684747414
P08692,Sneakers,Apparel,0.3006613558435011,-0.3160786831491882,0.42049503191650506,1,0,1,0,0,0.5,-0.007708663652843534,0.6818016076946835,1,-0.07179630443065144
P08693,Sneakers,Apparel,0.48395050370442433,-0.1782306345004221,1.55233716574723,1,0,1,0,0,0.5,0.15285993460200112,2.3442752019188617,1,0.8994772311452288
P08694,Sneakers,Apparel,0.006766687721675842,-0.3160786831491882,-0.02048242282273838,1,1,0,0,0,0.3,-0.0927935986282537,-0.06344324939285499,1,-0.4276888241944847
P08695,Sneakers,Apparel,-0.04063567810442486,-0.3850027074735712,1.0966604625166783,1,1,0,0,0,0.3,-0.12769151567339881,2.576501375753728,1,0.7243519781900771
P08696,Sneakers,Apparel,-0.11015914798270615,-0.3850027074735712,0.9937657230775215,1,1,0,0,0,0.3,-0.14854855663688318,2.0069472338788357,1,0.6423142797144048
P08697,Sneakers,Apparel,0.5629544467479256,0.16638948712149296,1.0427632180485487,1,0,1,0,0,0.5,0.36467196693470927,1.4297257300689556,1,0.1780912511138394
P08698,Sneakers,Apparel,-0.021674731773984685,-0.24715465882480514,-1.2111215506186956,1,0,1,0,0,0.5,-0.13441469529939493,-4.505151176996979,1,-1.5767068553193007
P08699,Sneakers,Apparel,0.3322629330609017,0.02854143847272699,0.4694925268875321,1,1,0,0,0,0.3,0.10824131146008861,1.3012348593700838,1,-0.13874878457255646
P08700,Sneakers,Apparel,0.4760501094000742,-0.10930661017603911,1.052562717042754,1,0,1,0,0,0.5,0.18337174961201755,1.7981529615855532,1,0.36919096743073654
P08701,Sneakers,Apparel,-0.03273528380007472,0.0974654627971099,0.3518985389570672,1,0,1,0,0,0.5,0.03236508949851759,2.7027174992188345,1,-0.1804665505414504
P08702,Sneakers,Apparel,0.41442703382614304,0.235313511445876,-0.28996864516338716,1,0,0,1,0,0.1,0.06497405452720191,-0.4462830602004827,1,-0.8549426996905891
P08703,Sneakers,Apparel,0.2026964664695593,0.16638948712149296,-0.6770488554345009,1,0,0,0,1,0.2,0.07381719071821045,-1.8343884790484088,1,-1.2508660461527112
P08704,Sneakers,Apparel,0.5092317654783448,0.02854143847272699,-0.5055576230359061,1,0,0,0,1,0.2,0.10755464079021436,-0.9400927365454353,1,-1.1131122638261206
P08705,Sneakers,Apparel,-0.031155204939204862,0.3042375357702591,0.836973739170235,1,0,0,1,0,0.1,0.027308233083105423,2.495496002399361,1,0.3096655060871296
P08706,Sneakers,Apparel,0.349643800530472,-0.3160786831491882,0.03831457114249408,1,0,1,0,0,0.5,0.016782558690641908,0.05755328162785779,1,-0.47846798754814784
P08707,Sneakers,Apparel,0.4270676647131033,0.3042375357702591,-1.353214286034674,1,1,0,0,0,0.3,0.21939156014500874,-1.8504072372697737,1,-2.072605846179683
P08708,Sneakers,Apparel,0.37018482572178224,0.0974654627971099,-0.9563345767693551,1,0,0,1,0,0.1,0.04676502885188921,-2.0449736807059415,1,-1.5030996056212442
P08709,Sneakers,Apparel,0.4444485321826736,-0.040382585851656064,0.3176002924773483,1,0,0,0,0,1.0,0.40406594633101756,0.6550727162321781,1,-0.5864656538536692
P08710,Sneakers,Apparel,0.5013313711739946,-0.10930661017603911,0.5527882683382781,1,0,0,0,0,1.0,0.3920247609979555,0.9052620045909021,1,-0.3392364926596774
P08711,Sneakers,Apparel,0.46024932079137393,0.16638948712149296,-1.6814975023405554,1,0,0,1,0,0.1,0.0626638807912867,-2.683355703080971,1,-2.244161383131842
P08712,Sneakers,Apparel,0.5013313711739946,-0.1782306345004221,-0.37816413611123584,1,0,0,0,1,0.2,0.06462014733471451,-0.5564813460319775,1,-0.9427842834459503
P08713,Sneakers,Apparel,0.005186608860805813,-0.3850027074735712,-1.1327255586650524,1,0,0,0,1,0.2,-0.07596321972255309,-2.903007868843043,1,-1.5567623389424994
P08714,Sneakers,Apparel,0.12211244456518798,-0.24715465882480514,-1.6325000073695284,1,0,1,0,0,0.5,-0.06252110712980857,-4.420907173900707,1,-2.06997890023972
P08715,Sneakers,Apparel,-0.004293864304414363,-0.1782306345004221,-0.9465350777751497,1,0,0,1,0,0.1,-0.018252449880483645,-5.185769023906204,1,-1.4282826278946659
P08716,Sneakers,Apparel,0.06838976329560699,-0.1782306345004221,-0.08417916628507355,1,0,0,0,0,1.0,-0.1098408712048151,-0.34132953197635696,1,-0.47433829508025843
P08717,Sneakers,Apparel,0.20585662419129935,0.235313511445876,0.14120931058165087,1,0,1,0,0,0.5,0.22058506781858767,0.3200783078831866,1,-0.5793757572369368
P08718,Sneakers,Apparel,-0.05011615126964504,0.0974654627971099,1.7189286486487219,1,0,1,0,0,0.5,0.023674655763732427,11.647229990595042,1,1.1952539928849895
P08719,Sneakers,Apparel,-0.037475520382684806,-0.10930661017603911,1.4641416747993812,1,1,0,0,0,0.3,-0.04403463916761717,9.974863386726978,1,1.0081763139669984
P08720,Sneakers,Apparel,0.17267496811302874,0.02854143847272699,1.5474374162501272,1,1,0,0,0,0.3,0.06036492197572672,7.690375512272759,1,0.9870724942744005
P08721,Sneakers,Apparel,0.6577591784001274,0.235313511445876,1.0917607130195757,1,0,0,1,0,0.1,0.08930726898460034,1.2224755083847927,1,0.5024534440349753
P08722,Sneakers,Apparel,0.2121769396347795,-0.24715465882480514,-1.3826127830172903,1,0,0,0,1,0.2,-0.0069955438380051305,-3.0100471589737228,1,-1.8756172391792851
P08723,Sneakers,Apparel,0.2627394631826204,-0.10930661017603911,-1.6520990053579392,1,0,0,0,1,0.2,0.030686570601316267,-4.440564443750612,1,-2.1827855759592554
P08724,Sneakers,Apparel,0.08103039418256722,0.235313511445876,0.7487782482223863,1,0,0,0,1,0.2,0.06326878112568865,2.3669679356298827,1,0.18550946709669758
P08725,Sneakers,Apparel,0.4002063240783128,0.235313511445876,1.0280639695572404,1,0,0,1,0,0.1,0.06355198355241888,1.617671541341796,1,0.4645119860048216
P08726,Sneakers,Apparel,0.2990812769826311,0.16638948712149296,0.6409837592861268,1,0,0,0,1,0.2,0.09309415282082481,1.3770626033993796,1,0.04788960646530205
P08727,Sneakers,Apparel,0.46182939965224395,-0.24715465882480514,0.7438784987252836,1,0,1,0,0,0.5,0.10733737041371941,1.0492160445851821,1,0.13654112831156417
P08728,Sneakers,Apparel,0.2627394631826204,-0.24715465882480514,1.4984399212791002,1,0,0,0,1,0.2,0.003116960871563057,2.9387218206360455,1,0.9953229604075371
P08729,Sneakers,Apparel,0.5676946833305357,-0.24715465882480514,0.9447682281064945,1,0,1,0,0,0.5,0.1602700122528653,1.1594377264511062,1,0.2844982158536292
P08730,Sneakers,Apparel,0.6214173646001168,-0.1782306345004221,1.0427632180485487,1,0,0,0,1,0.2,0.08863734601993895,1.304026165506953,1,0.45412587202860966
P08731,Sneakers,Apparel,-0.0011337065826743044,0.235313511445876,0.6899812542571538,1,0,0,1,0,0.1,0.02341798048632017,2.918107228762625,1,0.1665632737708337
P08732,Sneakers,Apparel,0.3117219078695913,-0.3160786831491882,0.6262845107948187,1,0,1,0,0,0.5,-0.0021783876397984403,0.9975835036966075,1,0.12846289843461722
P08733,Sneakers,Apparel,0.4902708191479045,0.16638948712149296,1.2779511939094785,1,0,0,0,0,1.0,0.6566603062693974,1.9461344557816764,1,0.12129088764008111
P08734,Sneakers,Apparel,0.5708548410522758,-0.3160786831491882,0.19020680555267794,1,0,0,1,0,0.1,0.02547761579030876,0.2144541681066337,1,-0.33527081023763083
P08735,Sneakers,Apparel,0.581915393078366,-0.24715465882480514,-0.03028192181694379,1,0,1,0,0,0.5,0.16738036712678045,-0.036525122602496164,1,-0.6976622889437243
P08736,Sneakers,Apparel,0.5913958662435862,-0.24715465882480514,0.6458835087832295,1,0,0,1,0,0.1,0.03442412074187811,0.7702371165928676,1,0.11145938804135147
P08737,Sneakers,Apparel,0.42864774357397334,-0.3850027074735712,1.699329650660311,1,0,1,0,0,0.5,0.02182251805020108,2.0885228539474614,1,1.1775071326101099
P08738,Sneakers,Apparel,0.009926845443415901,-0.3160786831491882,1.6405326566950786,1,0,0,1,0,0.1,-0.03061518377057723,5.032207986071285,1,1.171147840465656
P08739,Sneakers,Apparel,-0.05801654557399519,0.0974654627971099,1.1946554524587325,1,0,1,0,0,0.5,0.019724458611557354,7.683511304382163,1,0.6749309938471753
P08740,Sneakers,Apparel,-0.07697749190443554,-0.040382585851656064,-1.2601190455897227,1,0,0,1,0,0.1,-0.01173600777560916,-10.737112079088048,1,-1.7483830378141134
P08741,Sneakers,Apparel,-0.12595993659140645,0.235313511445876,-0.7995425928620685,1,1,0,0,0,0.3,0.032806072456340866,-2.2131169176391854,1,-1.3323486653184093
P08742,Sneakers,Apparel,0.6277376800435969,-0.3850027074735712,-1.5492042659187824,1,0,1,0,0,0.5,0.12136748628501284,-1.5297135922496503,1,-2.170571752203795
P08743,Sneakers,Apparel,0.5503138158609656,-0.24715465882480514,0.11671056309613737,1,0,0,0,1,0.2,0.0606318314072321,0.14635113543640674,1,-0.44392126831109474
P08744,Sneakers,Apparel,0.5724349199131458,0.02854143847272699,-1.5198057689361661,1,0,0,0,1,0.2,0.12019527167717454,-2.5288902281079553,1,-2.140001040613341
P08745,Sneakers,Apparel,0.13159291773040815,0.02854143847272699,1.1113597110079865,1,0,0,0,1,0.2,0.03202687124062703,6.940127011040602,1,0.5793328397673594
P08746,Sneakers,Apparel,0.45392900534789377,0.3042375357702591,0.23430455102660228,1,1,0,0,0,0.3,0.22744996233544584,0.309040598969784,1,-0.4931454113088436
P08747,Sneakers,Apparel,0.04468858038255655,-0.3850027074735712,0.44009402990491586,1,0,0,1,0,0.1,-0.03403141270910146,1.0242074208515255,1,-0.025874557385982655
P08748,Sneakers,Apparel,0.464989557373984,0.3042375357702591,0.9741667250891107,1,0,1,0,0,0.5,0.38461354657212155,1.266421148384187,1,0.08955317851698918
P08749,Sneakers,Apparel,0.3528039582522121,0.02854143847272699,-0.19197365522133306,1,1,0,0,0,0.3,0.11440361901748172,-0.5034101721427868,1,-0.8063772742388148
P08750,Sneakers,Apparel,0.42074734926962315,0.16638948712149296,0.19510655504978064,1,0,0,0,0,1.0,0.5871368363911161,0.3323011105007586,1,-0.8920302813413354
P08751,Sneakers,Apparel,0.6103568125740265,-0.040382585851656064,1.0623622160369595,1,0,0,0,1,0.2,0.11399484534447409,1.632543820250136,1,0.44836737069248533
