material_type,strength_mpa,weight_capacity_kg,biodegradability_score,recyclability_pct,co2_emission_per_kg,cost_inr_per_kg
Paperboard,28.32845635033246,24.662042740335227,8.579642778952561,92.64102235184608,0.5708768433500195,48.6226456
Paperboard,31.052818447214975,25.221024858774815,10,89.98965795,0.6796688837287732,45.91363519625249
Paperboard,26.658587131108607,25.81734178167538,8.168709257532873,93.54137547611981,0.7096859931853633,42.71741555324772
Paperboard,31.094755742383757,28.21227905593342,9.231593023902812,100,0.7684911226239884,54.150869150330365
Paperboard,28.14930546797508,27.60922783362214,7.00898451,90.08724213599578,0.7528979589293624,59.62554776176585
Paperboard,29.38727222987683,27.20319422393517,8.243897417748771,88.35546943133619,0.5987475724797432,44.72390292526706
Paperboard,33.017977173910396,27.45487428531437,7.818773285079033,87.88723817811321,0.4965816951068275,47.84019398219787
Paperboard,28.43060755367077,28.46725363033279,8.946495674150714,88.77500920258643,0.6759928300093512,56.29376418700372
Paperboard,28.327766186697765,24.51204721,8.752926699806249,96.56473127433493,0.8136372753895219,45.76602554856244
Paperboard,27.393875486151043,27.296497113989926,8.515700711132963,91.92247969,0.6393337237019784,57.04059143035845
Paperboard,33.19865694769769,24.18078283,7.924504510383488,91.04114397736596,0.6880290704790784,52.90588167492407
Paperboard,29.075018798123093,27.391377629017704,7.0865773772386405,96.85067987253272,0.5118403676591139,39.259883864214316
Paperboard,26.17167989158343,25.546442428862644,9.108290841418572,96.05032376935749,0.6426434726936819,40.89207205117157
Paperboard,30.812220675314048,27.048345292178805,9.002493559190905,86.99469298796608,0.6672144425835538,54.243317440225695
Paperboard,32.248691022443495,31.92953430966673,9.350270269346295,91.36921048203907,0.7993355585654579,55.985850799751724
Paperboard,27.038210820913587,29.684497885815155,8.36664703,94.56278502265285,0.7509516506245544,56.34457882087205
Paperboard,31.517977536314696,27.18688952591762,8.619572448933196,88.68280832,0.8353885856322836,55.423633771155686
Paperboard,26.949678095800415,28.943775427911522,9.405158698,95.01750611955664,0.747602837,53.90639794059641
Paperboard,30.334565214007533,25.953410745009727,8.260081926119494,89.27129028075146,0.7415345747387676,57.64275517045814
Paperboard,32.67668423094022,24.800776464946527,7.9860606412862385,89.68725097743628,0.7213703605835046,44.66906074860566
Paperboard,32.08621526991488,24.430853339039917,8.975490956,94.24879490246744,0.5657479919710814,49.40149239
Paperboard,28.81377670794297,24.99388859708341,8.896704816254639,93.10777819544258,0.620847744,60.33453426766163
Paperboard,29.33599944,25.567176142736855,8.596291261,98.36372133681527,0.5831291140629064,50.728588727451545
Paperboard,29.529180810424663,28.87627558414193,7.9503897217103034,93.71179536659132,0.7352256126081125,54.944532551389884
Paperboard,31.052593802899935,30.55890569531791,8.747259022849805,95.81565637397644,0.7790692808907794,52.87791746
Paperboard,31.405025530221526,28.96604351940069,8.097924796412222,92.42741062631329,0.6426465740961494,53.127847067375555
Paperboard,24.482497077780273,27.119731775825265,7.768573897279751,91.91405881925976,0.6049122560745916,60.279649280865314
Paperboard,27.226645433422743,26.836871761341282,9.417535671,96.60266990895798,0.8181747511262687,40.243120604630896
Paperboard,29.497889319124088,25.229712470682472,8.76042081,94.81224246531339,0.8304473296179606,50.32936121586231
Paperboard,28.50832825971817,26.079667598336886,8.503816375865584,93.77491297136216,0.7750652997788464,51.56927358758245
Paperboard,27.193213127188017,28.406699080487616,8.712364431719713,82.44856027435911,0.7210955427473926,49.93959851586447
Paperboard,31.796984089105806,25.85486864789776,8.447214780217909,90.77508525656528,0.7156535348058256,44.67150817144512
Paperboard,32.002914773850414,23.930838368690367,8.764493588300631,100,0.6786143511398381,57.055406385850034
Paperboard,28.938736741189658,32.30489352932209,8.388532608841693,92.40040792060856,0.711203694,42.62956830144912
Paperboard,31.336425057285698,27.84165657753537,8.402081092985751,84.00188846302959,0.8741158650948192,63.67525931050227
Paperboard,23.87878133350541,28.353067784495302,8.590047983055841,99.15496513,0.625323465,58.61751046512264
Paperboard,28.0041796,27.80947837682502,9.126926026829262,94.04705477901572,0.7050478651335811,51.82739582704277
Paperboard,32.66054451698916,27.71894229212653,8.712527272803928,97.12271159552137,0.7094094856675041,47.28697297313508
Paperboard,31.71986083771481,31.39580660791572,9.222714884639538,94.79180461196763,0.8654205882652426,51.044054932894724
Paperboard,28.88734614594092,24.120414027824417,7.908926500899854,93.86396624241507,0.7490183708954125,58.70065081107006
Paperboard,31.58672051281772,29.18605698505234,8.163102628680772,96.73233691464758,0.9542547816313333,48.09322698664137
Paperboard,28.230937739915287,26.11349065406174,9.487914363741881,95.03097686670554,0.7088939772018641,53.412165179892774
Paperboard,26.14533119646751,32.81106551733997,8.922212705309668,95.39302972933366,0.6527540993450539,42.76625280099617
Paperboard,30.481174381113167,29.471982122441396,8.602346441,95.66880434865287,0.6087681670382166,44.71331388519583
Paperboard,28.101210827829885,24.91783944016673,8.250310478201007,90.63389545956855,0.7174905692013437,55.38226991551371
Paperboard,30.8869186,23.99358622,8.982567919066852,87.55407686644853,0.4796447587725453,54.943828578975804
Paperboard,32.42572920186554,31.81656718,8.662977431315305,97.90131783799613,0.5302065047609292,47.83052052076606
Paperboard,32.18458408807896,27.98471918338858,8.801554571535995,93.91472955451256,0.7937697075065092,61.59442587813582
Paperboard,31.186440392389727,29.717380696145558,7.954383292940951,90.23971988383988,0.7170700599414358,49.06828448233708
Paperboard,27.22323187808991,30.801700411428904,8.195465060870207,91.91207207015663,0.5682319929722093,53.983642994258226
Paperboard,29.470252118812333,29.67606105475039,6.858457596053277,88.96049478890855,0.7912719671504953,49.63870112733972
Paperboard,35.141731920636076,28.870836677474646,9.029708257254121,94.77309021,0.6281743570250132,48.327486703942874
Paperboard,31.61968572821248,29.235039902692918,7.455476097182652,96.01686625424192,0.7161552715833802,38.52778516942045
Paperboard,28.505390844955365,29.89160045687461,8.126558512090742,89.78256360884652,0.777787884,45.85610487927131
Paperboard,31.617204052581197,24.60587408917155,8.980650092,96.54650878189271,0.7179839923161365,50.019714568170855
Paperboard,27.472422486190986,30.652739418434262,8.574012721864456,96.55889277393477,0.7589852637547644,58.502267572986085
Paperboard,32.10907917609807,30.698812698937964,8.669685223911948,90.72700151,0.6960805375725782,47.57846337931769
Paperboard,31.287520403994996,23.71949140348523,8.706450235549298,92.80115217,0.7162389044810019,45.263356249670174
Paperboard,26.905455300527468,25.876619067841496,8.465348006072343,91.64475461321416,0.6809886513640575,49.91677533039055
Paperboard,27.84509096366192,28.54717724314826,7.358270658,96.66571765,0.665111421,58.8889831
Paperboard,29.612395352239332,29.152361059988415,9.522329832285532,93.26409954840759,0.627040889,55.74908901337217
Paperboard,30.744292877168366,24.80796241864446,7.663395727993198,88.97938752280412,0.8603099996890298,50.89116430727564
Paperboard,29.862152846885003,31.446945197804972,9.592346477,92.20246307552556,0.771453481,54.18101483782808
Paperboard,32.719757803039165,27.73803561723143,9.237196722286733,85.53043043627919,0.7394421233050159,44.549220683546494
Paperboard,28.716444321501182,32.19636534079014,8.284007373890729,92.03728817561958,0.6754705384506589,50.75807471652521
Paperboard,32.506727847236064,27.684895115847844,9.102870146109781,94.30522292714312,0.5714883474702026,52.61085710084497
Paperboard,32.96514588527656,28.144502794712416,8.657291410058711,94.08095901774219,0.816215896,58.807319261560565
Paperboard,32.28750040230786,28.458235119474587,8.958001394354683,95.76874737195449,0.5950532917383855,35.87704002
Paperboard,25.865044995917586,27.40423907909568,8.648580202762359,87.89417927,0.7386069075581766,50.77139828017451
Paperboard,28.698066051668224,29.98271122767585,7.6625701304664275,92.60457718011173,0.8635311690033178,48.79844939058164
Paperboard,31.846131679413535,30.061890936073407,8.284067901478714,86.51844274305462,0.6363976213261336,51.87016647417732
Paperboard,32.53162213755397,23.48044867844224,8.024308392000632,92.10145426348248,0.612300411,58.65322245056824
Paperboard,29.664602128127594,28.754502818661578,7.998420578204129,94.88197402928782,0.6035561853186432,52.69027817899169
Paperboard,33.84147363939644,30.313022146823712,8.615492951919405,88.86484180929169,0.6250353906271627,52.656489348268785
Paperboard,30.34315357590977,30.543083664651654,8.474010050290293,94.13830730000919,0.7105469367100125,53.88525033162355
Paperboard,29.26632597652908,23.90740918433401,9.097269169246399,91.45072756288945,0.8425456040653345,50.62780980702164
Paperboard,30.074700714000464,31.730747855847753,8.110298278632182,90.25997097504589,0.7460735181969356,44.91502032381659
Paperboard,34.30370223917774,27.118035590496877,8.386203193648573,97.44207447740224,0.7067370434278797,45.039422635038626
Paperboard,32.337901907840774,30.422705693701065,7.829980619409204,89.22269991985786,0.5960292417477147,27.793368006091853
Paperboard,35.07249666282188,24.05515823372107,8.003286026,93.98026451813406,0.7356924589294433,53.94986068769115
Paperboard,30.690618053007427,32.27886737280972,8.152630890412492,99.03013113797438,0.6574425637334744,42.404781762153334
Paperboard,29.079895957521067,29.43141553740776,9.259539319611651,94.73408462,0.5751432212083883,44.79876748804412
Paperboard,28.640218926071228,28.735458506271716,9.114685343206967,92.61812951859213,0.5286381491954965,58.135675687938345
Paperboard,28.48479412539477,31.554404366857526,8.299655161124983,91.19459342754624,0.7366974701611315,55.42897194436512
Paperboard,35.22843597365883,26.876094035262565,8.399929702451672,88.42055674746794,0.6124504892461266,48.801972914695334
Paperboard,32.40277428,26.411099784689526,9.092413533844333,90.48006692305404,0.8164127454570951,35.20063058253013
Paperboard,28.479045517596177,30.848963851596583,8.776287959944971,91.49737677,0.7326062225730263,52.74265920858021
Paperboard,29.913601522515837,27.16462791952546,9.053387206100048,95.49530909,0.8100630472548712,62.67380561428875
Paperboard,30.75733129157473,33.953114,9.467125313751662,98.60934372310908,0.751502143,56.012429810482374
Paperboard,34.09394250468727,25.014152148112252,8.484361164882708,93.14948703251041,0.8274840173239457,54.38832571901295
Paperboard,32.24165427957243,29.448170223226434,8.671387486503681,85.66577677065574,0.6558208547478238,55.34402497875152
Paperboard,30.080790971921893,23.856950839478817,8.205399601987065,100,0.5460815601467675,36.46010505546901
Paperboard,32.73317858072724,27.65987371,8.846865397,95.55638788008874,0.5637875305168405,55.396667473308185
Paperboard,24.979809763661898,28.953144238713925,8.985356382154317,92.6037773,0.5641160674479964,49.98271984527547
Paperboard,33.90548453760148,29.54169419039674,8.143047901514993,91.91733235,0.8012732908031528,59.42389322459972
Paperboard,25.768178517258317,31.204679688851044,9.103831975,88.27167488874079,0.7527403701228793,48.48395356739661
Paperboard,27.877766938041674,27.624775165351274,7.657990462,92.31949056,0.6518475111017987,48.387553512259544
Paperboard,29.257117684706937,27.49992123578826,8.058136454255745,81.86492119098092,0.9055453025181812,60.36306267
Paperboard,31.753405162582197,26.90486138480875,8.971370082632975,85.01211695594026,0.7971072617967564,46.84722946697813
Paperboard,26.812801467966324,31.250186552350833,8.804193667647436,90.06036813364081,0.6948503731848642,44.42493888
Paperboard,31.249909060956906,29.330597186642624,8.722631215561337,83.41192913638253,0.7249848412479948,43.268814816163456
Paperboard,32.14732227231327,27.816922796278025,9.813095103243354,89.76835278717573,0.5525594063752223,44.904366657291426
Paperboard,30.02482956822132,24.95634292814201,7.068430587039074,94.55963262158114,0.9180274704672513,58.32211384361576
Paperboard,29.142330243013923,26.394405113899072,8.468399149967167,96.56569824411537,0.6394395527065866,48.76439737575944
Paperboard,35.38125229261101,28.38664449552274,9.352491255294579,93.30358547,0.6950033498854523,49.859946473856965
Paperboard,26.500096096697888,29.207808427695465,8.803937107338081,87.68738719638255,0.8213719019351051,50.662232514801794
Paperboard,29.365348999162304,32.24958308,7.620715887906607,93.79660580479486,0.7684499689982321,51.66103774467807
Paperboard,28.689013040476844,34.13493824655377,8.934138257704703,88.29980598129191,0.6333668145261492,39.08285191067016
Paperboard,29.616785040064016,33.78635935688689,7.649956765941983,93.24009377890063,0.6633129613970312,51.92190186744926
Paperboard,30.889909696926615,28.498424122871324,7.641752682078623,88.65072592717591,0.6571880617494981,50.692793962256886
Paperboard,33.25275588209191,34.065608797509086,8.429157019426059,90.25815606523489,0.71570797,51.67136990655507
Paperboard,34.45092291659633,23.956344477102718,8.924778653,96.61409183031952,0.603923728,57.808142544112506
Paperboard,27.587175969404967,23.844330566291305,8.361280529,95.06260231585487,0.49987359983229673,39.57944960075197
Paperboard,32.57657316392048,27.56955187487937,8.725776151826253,94.34146346339989,0.5457434841719397,46.505047866573896
Paperboard,29.903444911142206,25.49770065078488,8.26288438,95.71973857558106,0.4839374337731188,50.972179422573305
Paperboard,27.489077695644763,27.209034013960704,8.347552030839044,92.43649139449519,0.6922687977842487,51.80691911548379
Paperboard,31.479983234400116,23.60429543187741,8.290687816721041,88.84755364873432,0.5179640623861282,44.088931695149796
Paperboard,32.45036923781485,27.287710306770776,8.808204201267483,93.72791792986096,0.6050244525682295,53.230832811232375
Paperboard,27.351631545624738,30.02979530205888,8.143026593715556,86.66486862055844,0.7147493024706257,45.76324830895933
Paperboard,31.51031667608471,29.991195047693466,6.708099905885996,100,0.5652411932430675,54.301369850940056
Paperboard,28.913726635284085,28.92534608169416,8.125328761,97.89433821461348,0.5494192244978464,56.20238538431016
Paperboard,25.40781853112863,28.270960863971666,7.667903069545356,94.85275025752848,0.7359210377337869,53.15041683070514
Paperboard,29.352748594309837,27.258390590018788,8.418791851131742,87.30398477722652,0.9704702450506744,45.22007560752036
Paperboard,29.039497431382443,28.898211199432495,8.231217232,93.14225520989355,0.5056124954101872,49.781942699798414
Paperboard,27.744302802667885,29.125675641252585,9.417140500616187,99.56832321420868,0.6524939105542992,34.95341426
Paperboard,30.78649306,26.956810613096774,7.937397753998244,93.03248299901033,0.7220515648907092,54.29055045180213
Paperboard,28.78384669421575,26.314454697117178,8.122395878,89.28869900072893,0.7709779138031967,45.21438470278138
Paperboard,26.562470272637384,29.374673604981048,8.768252210821693,99.65030688042397,0.9605811119038705,59.11543722826025
Paperboard,31.611169614192285,27.943698658431273,8.043463408386305,100,0.7410045525215233,58.71099620549353
Paperboard,29.87710449900164,29.43249372190401,8.615206604955416,89.31742680150411,0.757436311,63.53940878455052
Paperboard,28.73708964481767,27.408638767857855,7.399160513709944,94.46364541045553,0.7626517691834789,53.39410076546607
Paperboard,29.348950054657834,26.89110581040161,8.614408397340819,94.08316808061869,0.6986768143615049,47.162179495012936
Paperboard,26.19232965835792,30.719684349300394,8.580832542601312,86.32777381718931,0.7655085751335301,53.97727397203247
Paperboard,28.83526148514276,25.083829027860364,9.127676145236581,90.04216176894732,0.4527228999201979,49.57717858730164
Paperboard,30.341115784428215,28.310641257812698,8.070587305420277,92.23349133810372,0.7738742561540902,37.190852665160705
Paperboard,31.305632901746037,30.377344583609915,8.295810476733918,86.63952793464422,0.7944850493537495,57.73289901052986
Paperboard,27.31204755115973,27.523029078270426,7.909498752599604,89.50756033448181,0.6950543840920926,55.56846143143716
Paperboard,31.47491501759982,28.39222535261476,9.825188529658169,86.80280009621404,0.6403440116560228,50.63324082698862
Paperboard,29.252360442614954,27.421727309422963,9.018972284996025,88.46524994037544,0.8864519250328362,44.52303460553229
Paperboard,28.224713824177634,31.18631599712196,9.228903587,90.7041749,0.830595394,44.55692534340773
Paperboard,25.420283544066464,30.774650044081252,7.592485941729656,91.94362100890429,0.899970662,44.324702123226686
Paperboard,26.893048611564794,25.331397547061286,7.762897596743849,87.57469412607455,0.5384752787825611,55.82696299538221
Paperboard,25.96355867829125,29.82419866,7.510046005203889,92.61085596270769,0.7932630221268451,49.78695986392102
Paperboard,27.088411615080318,27.871335447884956,8.177499217176742,91.24778650117165,0.5646332780600681,52.15505878219154
Paperboard,29.332739572329025,30.13367918498007,9.121528188,93.39502346718281,0.6661931048808601,45.38489651639629
Paperboard,27.90598779382881,28.930044830007652,8.810817648531254,91.46077152155587,0.6986011686144538,41.68277260585265
Paperboard,30.343812269647977,26.70892896025415,9.195840140460005,93.28900810613116,0.6680836252683617,52.35812966062493
Paperboard,34.50935533299354,30.44223039,8.158235617689462,94.04100403764988,1.0046023744736288,55.26002031427416
Paperboard,29.695990229684547,31.48095308325367,7.422475628367871,87.79629686451366,0.5023207778612875,40.504140162361026
Paperboard,30.03423131824038,24.13942431759319,7.896466750086113,85.13472201916768,0.74879864,42.64476606041693
Paperboard,32.09345088,27.615928263913585,9.337217691631158,90.57155742073714,0.7910795006049166,51.23680148906366
Paperboard,31.45979022892396,30.655556854815117,8.610224909,93.52142598480854,0.7589286935806896,40.32646131693471
Paperboard,30.88690990697703,30.344148188189656,8.450950147,86.58653189,0.7524726691330913,41.58209591063885
Paperboard,25.963183960376337,31.256610281346227,8.813319155149705,88.79926916058255,0.7444648086604249,48.810640811901266
Paperboard,31.933634284407738,36.548491495325784,7.968368346499059,90.59522811739467,0.576145081,56.270678389019835
Paperboard,29.448473704726844,27.37762280348213,8.244049765385476,89.66101607488352,0.6449652487956591,47.67075201625392
Paperboard,31.88661333,30.60197511804581,8.594091830053927,97.76665019655971,0.7660080549310124,46.22672572404428
Paperboard,32.10152249813552,30.619364219392295,8.602988819465281,90.87453158492384,0.5585291086964747,47.17026571164652
Paperboard,25.549066738134158,27.011430354735992,8.528405376329086,96.34566511154502,0.6445119477350734,51.51173360937403
Paperboard,32.74069927672909,24.81267385817669,8.839526030290331,85.36410401026272,0.5998170701409661,44.834058405033986
Paperboard,28.34105517599608,25.993404810774702,8.703579627806189,91.16564968835226,0.5913636256084684,40.87945040004158
Paperboard,31.628955145030623,30.681100550772054,8.494127277677137,80.80704216739133,0.6465009662006682,45.919022549081255
Paperboard,28.75584950141105,31.679492887798908,8.902727844072537,95.17158941796485,0.8113730768335409,47.62553385122772
Paperboard,29.191034261581283,28.233879704687702,8.158208143629945,89.64201194727913,0.7883565772195079,53.49026895766769
Paperboard,25.006973603283395,27.46962196855355,9.205669646695343,95.13227725469594,0.7114700321700834,59.18036676628594
Paperboard,29.02289574,27.333486175929124,7.262932441773293,91.95159453,0.8963871237765142,49.922683748626156
Paperboard,30.504987583458295,27.494648258339126,8.772357170260415,89.35481190932894,0.8869698767156705,56.526172958118444
Paperboard,31.698246352058312,31.282257054337933,8.482240600124475,89.34428476095758,0.7388848406582057,57.17685011
Paperboard,29.322629251777276,27.167092764523822,8.570716612550042,84.08856977377292,0.5911445215813436,46.55994135330813
Paperboard,32.82675647724444,29.140314874258774,7.870748930811203,93.35413674785195,0.7107279318215619,46.92741183838359
Paperboard,28.523434885438242,34.62783653022648,7.431646189746733,89.77824687188556,0.7855161203878327,44.796432103387424
Paperboard,28.68673641445236,24.681242414594955,8.651020310369267,93.46358849108573,0.5864157440929704,58.66191326779792
Paperboard,27.686021532772415,29.276372364143683,7.730054185,94.21482211380682,0.7541917726593671,45.619464535379606
Paperboard,30.90486891594013,28.96889853565123,8.362918424267157,95.31182805,0.6065156059160551,57.443553930891625
Paperboard,31.306840269695495,24.431489111193994,8.834174035205283,91.14520473272341,0.6386181849115438,54.61274420542561
Paperboard,32.51085689755424,21.477734516441572,8.467167612683982,91.47013176787598,0.6445245904025723,51.16343300463166
Paperboard,32.49763883129767,24.37086985010447,8.051074056,89.07739897222693,0.7603355048905056,46.587903780023616
Paperboard,31.835767171062486,30.570918513935034,8.372696263,92.73944441951862,0.6858353039904094,62.20578977863465
Paperboard,27.70468985192545,23.787207946187774,6.9373763727983775,92.86324740347135,0.724989324,43.19566156387194
Paperboard,28.174936473833647,30.76991119272455,8.993923021,91.04091030335903,0.6524007309448143,47.02734945660235
Paperboard,30.855728861021504,29.04211129695446,8.976285067260443,94.71200538969732,0.6178720050735705,50.68864386
Paperboard,31.14172583875145,26.505162605708165,8.492063612606845,89.37358899210874,0.6100729841485719,42.53398053
Paperboard,27.229732869460904,26.893373961856653,8.126162762489946,95.54537074918926,0.6229809895171645,49.054929916469554
Paperboard,30.485172732622132,25.63097285274692,8.270091717383227,81.17057740531071,0.8124233239853135,51.80036148286387
Paperboard,36.730405582873225,27.63332605967475,8.888023928,95.83989711070431,0.7191290370514144,41.05163757964563
Paperboard,35.11891749383914,27.406863843402526,8.287240931533127,92.59506309270074,0.8755541009401082,55.12464301275698
Paperboard,32.15867375515724,27.397252128740575,9.409986734249177,91.08539226434861,0.5558985136384157,49.595253187812716
Paperboard,29.981776691874614,25.249804816540735,8.142943181055333,89.20003525128118,0.8320555439136874,47.418076646884685
Paperboard,31.529396623781267,30.091821547721754,9.048176562566379,94.64315785468551,0.7331021823459097,35.63507834623715
Paperboard,25.703222249443833,25.60165218549923,8.145015503,89.33879230025042,0.7164879812705153,50.84757385889902
Paperboard,26.42958968643774,30.37311396633934,8.686824006738258,90.85222278382021,0.7014083831605797,57.055230123062884
Paperboard,30.249012165399378,29.604762754852125,7.690409445334062,91.53655710991634,0.6522334648920651,46.631148041832546
Paperboard,29.572344765814037,28.76801799352264,8.624778639982939,93.32049369180173,0.4472218737295494,52.00183909367346
Paperboard,31.36855297060522,24.740969345130488,8.868445541401512,96.18600229168375,0.7176703892416968,48.616026985607256
Paperboard,29.990536579111403,25.23975451500607,8.250111507447885,93.24852725055236,0.8490651720085787,54.87809232276894
Paperboard,25.48812562088141,25.23386195471886,8.165280123723873,93.82906617586711,0.7058649881450703,67.11688055374206
Paperboard,31.56943934019908,29.286460785369638,8.843417543121806,92.76553741095437,0.8235357223549874,48.64133707641366
Paperboard,27.315489367735456,29.26773674550352,9.137730665822048,92.68003902447012,0.664496624,65.49722963015827
Paperboard,27.07179906602091,28.00970540055887,8.921133766325251,91.57252741414305,0.7097784420818524,48.28155449261946
Paperboard,31.45481395068475,28.59371613252393,8.707021693440423,89.32514435582583,0.7509672262637874,39.99648876064473
Paperboard,31.455291171627554,35.36068059528156,8.788026279293813,91.89379016080733,0.7649246082328388,50.42346933507598
Paperboard,34.02928427,31.44558371576123,8.385296497013016,88.23779417312832,0.7231413301212135,51.309118567776586
Paperboard,30.984271612949033,31.058336953455424,9.598367620400989,90.55786549,0.5559714860604037,43.839339418150125
Paperboard,28.367179564412464,30.98793491164749,7.411938231006314,92.59021726484859,0.5725979002980929,48.90010804903993
Paperboard,28.85354634546118,23.09977452661563,8.856899445116854,88.18400144271942,0.7281235221545386,61.22519125469723
Paperboard,27.700739851337886,29.61065157864508,8.055303268,85.75573827937018,0.8695287874140323,51.065674955518155
Paperboard,30.911159889279705,24.05937378933583,8.078341583150303,90.11577100079636,0.6933822443050343,55.16304321
Paperboard,31.157063522932198,26.717957988735943,8.025484214546653,90.44981571891361,0.6812091240416377,47.154357744002496
Paperboard,29.46303785214051,31.20480960863734,8.174030212,88.50397628156377,0.7374906779143285,45.45700612558247
Paperboard,29.461770518299183,24.411322100923144,8.553584036249939,90.92944224438354,0.6053874549176443,46.61104152874576
Paperboard,29.25040891177289,33.21952455361632,8.212473856,99.42293379589113,0.7319436385741418,43.03400209517123
Paperboard,30.511449194508533,28.792438822476512,9.177069565327816,90.79522681770388,0.8127987730788161,55.71315767199471
Paperboard,27.267150376588262,24.909471517075964,7.4718077220482195,95.67697135713016,0.5635213528755405,56.97741518288157
Paperboard,33.28697529284594,34.06219808204892,8.875928305,95.06619899024895,0.696259882,41.10020327900662
Paperboard,27.220822056726917,26.480720676337754,8.846368329589339,90.19174214961424,0.6422749910017872,60.44516160186501
Paperboard,28.25503406691232,24.69313082,9.081690150330749,96.01114387840079,0.8077173986795185,46.44346303394604
Paperboard,28.636570461952186,32.21447676140992,8.301470595731251,92.81132243797718,0.8601742300923921,45.867884679045595
Paperboard,28.43978618864521,27.20949990505255,8.698329319007229,87.41585631711403,0.5745657742377346,47.256273964330106
Paperboard,31.649212807762716,29.229924136407305,8.293541414759666,94.17785729409285,0.5760258128663593,50.39298394
Paperboard,29.961785397255152,31.70472147216659,8.728455420907162,83.99789325586512,0.5675530825262248,52.30888266828355
Paperboard,25.344411201433008,27.840792262915354,8.178125009123244,91.81727190266508,0.6306992665921289,55.38002721946466
Paperboard,29.069880861648585,29.285531510875117,8.762621254836345,87.11126729958178,0.7298205701927877,46.57734210273755
Paperboard,30.944488653332787,24.94767492446076,8.312685952098374,93.55953732013818,0.7340395132018963,44.49018667215017
Paperboard,30.68205545337263,29.147085760843904,7.652298237,85.26658678825376,0.7630462894171758,42.91318829130547
Paperboard,30.235701147159215,27.54336472314661,8.186261503284014,98.24974701345919,0.5915895261497408,45.08029485731733
Paperboard,31.56600040920462,28.882038652823585,8.580904845994489,93.11712691,0.6396536331344009,43.62901873836301
Paperboard,33.75262520372139,24.816940900183198,7.306841123225105,89.08366534709673,0.7847754357902774,37.89739199650487
Paperboard,27.972038341619857,30.544461359434266,7.743693819478593,92.72246979900551,0.7003772467625902,50.36142491205827
Paperboard,31.48131085240273,24.465875549045236,9.047394938641265,87.20183416118066,0.6493534761525417,47.879593545580896
Paperboard,31.012087769126637,23.591560390418355,9.471033384,90.87139547612438,0.7830262852457055,42.616260856340574
Paperboard,28.72457595652675,21.663745481005733,9.001799218475652,87.90597092653383,0.5780484889143029,53.24354669976041
Paperboard,22.484228149274685,27.37393053927551,9.569397936895118,87.97478121653586,0.6064964612649026,55.57714916575074
Paperboard,27.14262577056702,31.986986451242206,9.155318626,94.07741544199158,0.5984688993932762,49.41079760938416
Paperboard,29.342382808725116,28.247013387315395,8.686027785148298,89.87522828,0.6434016970229844,54.34691216
Paperboard,35.57352286664324,24.58134763,8.950524329,94.11535757739074,0.7492266106868456,51.42568436023572
Paperboard,28.683552105903896,28.404366694476106,8.323297431806477,94.21723913278102,0.7481762737404025,35.53874666755166
Paperboard,30.44036471555579,28.649502698675757,9.132564837635256,92.03892239882578,0.656625326,55.61730595309428
Paperboard,28.21091755089224,23.728020349034157,8.874178988356142,97.22234118906675,0.6625672950615015,45.50373788461858
Paperboard,32.89654952203276,29.435269201450133,8.336114170000167,93.00991495414557,0.5962274187882107,51.97933101
Paperboard,25.259935185891237,25.58877527191532,8.403330663685926,92.63499633757574,0.6582606013130605,55.826885183649104
Paperboard,30.42687225406712,26.66969316299406,8.374409393842924,94.56953572972095,0.7406562723401608,48.12267229433333
Paperboard,33.49739989949204,25.39048622575358,9.406036446423691,86.25809785508864,0.5696711428514744,43.22436760768765
Paperboard,32.86962004699117,26.366549465119192,8.322615068621914,86.43499065475959,0.645833991,48.545377309652885
Paperboard,31.412340157902392,28.978320944874607,8.100977102256616,86.59286683163737,0.6733716078644956,60.834442492422916
Paperboard,30.744478251190294,24.888771258887246,7.570871391649608,88.02737137157197,0.6676783970506003,57.253174185582274
Paperboard,23.63181786547742,28.78944465536534,7.917520507276427,94.77640020394257,0.7243617448795705,62.75056529714537
Paperboard,30.31330157004488,32.455548958358676,7.987848910510371,90.81577159808363,0.4934030007297499,50.94377145248167
Paperboard,29.380954506086958,29.146165234592132,8.399864885784295,97.66930242059618,0.6742049240353011,53.214063520468386
Paperboard,33.90604290311243,32.934649753393586,8.739943065635837,92.56702900526659,0.7435210157857516,59.75641448235106
Paperboard,30.23929004134988,28.420110703089318,7.998144191820488,88.88760513536285,0.7599874284494802,44.59066751569061
Paperboard,30.771542509420463,27.203254548589932,8.117977382336813,88.62597896511284,0.9530723074028715,53.259890230409795
Paperboard,26.705276856574663,34.98349882275057,8.589265303065675,89.12277196840579,0.6789165817993247,59.64606761
Paperboard,28.293749034918076,26.83396215199569,8.837283216371878,91.07974858548519,0.8441818402368879,45.39982205744333
Paperboard,28.355016715670164,26.966541817897628,8.339685267384807,93.38637167,0.6790980228674431,45.68904258805279
Paperboard,31.20699468361669,25.80385806541386,9.00465036,84.31209728883209,0.7259629948534254,49.598762226865944
Paperboard,30.917735601877375,29.417812578097386,8.520485442698442,100,0.767765436,61.03377624904214
Paperboard,30.702510942534204,26.306915436327486,7.257792934112674,93.48576930750528,0.7673278548196005,42.46701575729697
Paperboard,30.099906138464522,24.074805125989524,8.998834412,94.69177995329315,0.5072032005752581,41.19409768973654
Paperboard,25.07043758951182,29.03362845125447,8.728398054413297,95.48124648,0.5848927130881857,47.2801205
